,duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,service_IRC,service_X11,service_Z39_50,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_hostnames,service_http,service_http_443,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,attack_type
service_ssh,-0.0009868577509547871,-4.4548990653117984e-05,-0.00034280554995527653,-9.73007992234561e-05,-0.0006957772497979447,-3.749291809919017e-05,-0.0006435172656810276,-0.00014262772584845403,-0.005301248599665859,-8.279723164003769e-05,-0.00015385121070166333,-6.817293970753784e-05,-8.22333788746188e-05,-0.00016376773767336878,-0.0001446221769891485,-0.0004028816853292951,,,-0.0005433028505789027,-0.007669187201204224,-0.01674471151356647,0.02277691319895555,0.02276198075583342,0.010173385827124022,0.010132510679186673,-0.02678290202570164,0.009065626187231023,-0.0029690424515014563,0.004533010803237363,-0.02456489963601165,-0.025274240186321417,0.007492002095614584,-0.017850782380489687,0.0009829081195289074,0.022781747213027358,0.022774146291335205,0.01017574078553972,0.010240325997623163,-0.016927010768389674,0.018438364129324272,-0.00302243119280547,-0.00013603433129800996,-6.880128894223131e-05,-0.00019898931312292367,-0.0003758171018803282,-0.0002135968908837154,-0.00021560297601363424,-0.0002328820738017101,-0.00020432612771147433,-0.00021055195953324012,-0.00022344744097850717,-0.0002234474409785024,-0.0015978935497775266,-0.00021956021298617163,-0.000841986091225727,-0.016773630442457013,-0.00021055195953323684,-0.00020642225306108906,-0.0005373131840353202,-0.0005864728171504564,-0.001432179636397424,-0.00022440873685417723,-0.00021157180175385512,-0.0056396625860901115,-0.00020642225306108394,-0.00022440873685417378,-0.00022248199551095453,-0.00021359689088371647,-0.00020537686247632068,-0.000208497322823801,-0.00020952715760110037,-0.00021157180175384848,-0.00021460227552135298,-0.00020537686247631872,-0.0002064222530610902,-0.00020952715760109804,-0.0002146022755213471,-0.00020220829197848818,-0.00021258675564266038,-0.00021560297601362735,-0.0004045333105815168,-0.0017777850134433552,-2.0744159181842332e-05,-0.0002084973228237983,-0.00029488989370686665,-0.00021659905728367885,-0.007844192124118486,-2.0744159181842305e-05,-0.00022726825235070886,-0.00021857761446786983,-0.00021956021298617255,-0.002065912422669818,-0.00021759058276884458,1.0,-0.00021460227552135556,-0.00021258675564265895,-0.00022248199551094927,-0.00047008856390053777,-2.074415918184227e-05,-5.488421964479069e-05,-0.0002599646181697291,-7.761855769734374e-05,-0.0004814189061247033,-0.00021359689088371457,-0.0002135968908837216,-0.0002135968908837181,-0.00021759058276884494,-5.8673758199385626e-05,0.009359933827906518,0.007617577859293615,-6.880128894223301e-05,-0.0006239309788846351,0.022786301804386958,-0.0001566238446788913,-0.00010162757603306818,-6.55993887035289e-05,-0.026054945956412598,-0.00021460227552136244,0.006870536731770578
service_sunrpc,-0.0009956606179114,-4.506286460887305e-05,-0.00038691239386365854,-9.822330116603444e-05,-0.0007023738643136101,-3.784838578347742e-05,-0.0004737373111593327,-0.00014397996915180682,-0.006140473829860996,-8.358222629206263e-05,-0.00015530986306498812,-6.8819282490062e-05,-8.301302767876476e-05,-0.0001653204079221422,-0.00014599332954162017,-0.0004067013778735875,,,-0.0005484538661827656,-0.006748908674093404,-0.016863280364670524,0.024263640367869863,0.024225905434165945,0.008780325844476774,0.00819135716640289,-0.027400734975241092,0.008843364975859849,-0.002997191731373383,0.0051215813646229725,-0.02474982551753762,-0.02556189297451037,0.007960756857157419,-0.017995826840503607,-0.002334799592045086,0.024276162334165814,0.024238504587245083,0.008430027926630777,0.008282431594373474,-0.017087494551057982,0.018613176945490653,-0.0030510866475287677,-0.0001373240630975673,-6.945358905906796e-05,-0.0002008759166182059,-0.00037938019703789453,-0.00021562198778263736,-0.0002176470924626949,-0.0002350900121453942,-0.00020626332916550156,-0.00021254818765504568,-0.0002255659302408046,-0.00022556593024080238,-0.001613043064637213,-0.00022164184771692122,-0.0008499689013463006,-0.01693266003718632,-0.0002125481876550372,-0.00020837932773016526,-0.0005424074120375945,-0.0005920331241305649,-0.001445758029455315,-0.0002265363400941626,-0.00021357769892706705,-0.005693131825116617,-0.00020837932773016293,-0.0002265363400941566,-0.00022459133145359515,-0.00021562198778264261,-0.0002073240258717678,-0.00021047407108140676,-0.0002115136696488174,-0.00021357769892707258,-0.00021663690440036146,-0.00020732402587176794,-0.00020837932773016236,-0.0002115136696488257,-0.00021663690440036943,-0.00020412541438288617,-0.00021460227552134575,-0.00021764709246268444,-0.0004083686620670509,-0.0017946400664489535,-2.0940833076561866e-05,-0.00021047407108139892,-0.0002976857237716046,-0.00021865261750826263,-0.007918562350573328,-2.0940833076561846e-05,-0.00022942296645331079,-0.0002206499332521151,-0.0002216418477169195,-0.0020854991911067773,-0.00021965354357588712,-0.00021460227552135556,1.0,-0.00021460227552135217,-0.00022459133145359323,-0.00047454544007057773,-2.0940833076561795e-05,-5.540457301951665e-05,-0.00026242932418630297,-7.83544537108097e-05,-0.0004859832044618427,-0.00021562198778263267,-0.0002156219877826396,-0.00021562198778263435,-0.00021965354357588774,-5.923003991905908e-05,-0.0035303205427808073,0.0758836379203418,-6.945358905906444e-05,0.002590544176815648,0.024250764842323667,-0.00015810878418734143,-0.00010259109983820257,-6.622133183240326e-05,-0.02630816013218721,-0.00021663690440035108,0.007288176821641831
service_supdup,0.006994212271819464,-4.4640326191821525e-05,-0.00038327855718021204,-9.730079922345073e-05,-0.000695777249797932,-3.7492918099189785e-05,-0.0006435172656809893,-0.00014262772584845376,-0.0060828032061986965,-8.279723164004016e-05,-0.00015385121070166116,-6.817293970753966e-05,-8.22333788746164e-05,-0.00016376773767337024,-0.0001446221769891423,-0.0004028816853292939,,,-0.0005433028505788789,-0.008139553693275113,-0.016751476327335615,0.02095323995229878,0.020939741629983393,0.013770447816491099,0.013721461043507953,-0.026739976392302245,0.008508193611606875,-0.0029690424515013366,0.004940507466406413,-0.024612041878131055,-0.025422978069051045,0.007746188062800092,-0.01736032197301528,-0.00231287142292801,0.0209574804768175,0.020951442485144845,0.01329512924676192,0.013860569417763893,-0.016927010768389754,0.018438364129324373,-0.0030224311928054564,-0.0001360343312980117,-6.88012889422316e-05,-0.00019898931312291963,-0.00037581710188031877,-0.00021359689088371183,-0.00021560297601362941,-0.00023288207380171573,-0.00020432612771147508,-0.00021055195953323253,-0.00022344744097850652,-0.00022344744097849945,-0.0015978935497774837,-0.00021956021298617272,-0.0008419860912257235,-0.016773630442457166,-0.00021055195953323126,-0.00020642225306108917,-0.0005373131840353143,-0.0005864728171504479,-0.001432179636397418,-0.0002244087368541784,-0.0002115718017538558,-0.005639662586089903,-0.00020642225306109072,-0.00022440873685417126,-0.00022248199551095152,-0.00021359689088371476,-0.00020537686247631932,-0.0002084973228237949,-0.00020952715760109256,-0.00021157180175385146,-0.00021460227552135095,-0.0002053768624763168,-0.00020642225306108142,-0.0002095271576010966,-0.0002146022755213507,-0.0002022082919784911,-0.00021258675564265645,-0.00021560297601362708,-0.0004045333105814954,-0.001777785013443338,-2.0744159181842542e-05,-0.00020849732282379326,-0.00029488989370686605,-0.00021659905728367392,-0.007844192124118512,-2.074415918184246e-05,-0.00022726825235070208,-0.00021857761446786902,-0.00021956021298616833,-0.002065912422669837,-0.00021759058276884607,-0.00021258675564265895,-0.00021460227552135217,1.0,-0.00022248199551094756,-0.00047008856390051983,-2.0744159181842454e-05,-5.488421964479011e-05,-0.00025996461816972364,-7.761855769734097e-05,-0.00048141890612471265,-0.00021359689088371538,-0.0002135968908837201,-0.0002135968908837177,-0.00021759058276883984,-5.8673758199385836e-05,0.01180890487673743,-0.0004994469067635177,-6.880128894223266e-05,0.012379707944052092,0.020963613333210517,-0.00015662384467888532,-0.000101627576033066,-6.559938870353103e-05,-0.026382952473489762,-0.00021460227552135062,0.007219727103539367
service_systat,-0.0010344355217447713,-4.6718338984571786e-05,-0.0004011189595524419,-0.00010182984311794112,-0.0007281634761215909,-3.9238094635858936e-05,-0.0006734709553361233,-0.00014926659455347801,-0.00636593842134867,-8.665118041982533e-05,-0.00016101249706363364,-7.134617403671187e-05,-8.606108209481212e-05,-0.0001713906069441563,-0.00015135388107511755,-0.00042163455120197105,,,-0.0005685918767524805,-0.006835115924354698,-0.017484904295862323,0.024982242011617268,0.024965713985829915,0.009392093426023505,0.009352145401297283,-0.02903269412864871,0.00811408615325013,-0.0031072419698482652,0.005309634482695285,-0.025618344191445267,-0.026465903704666748,0.005459874262927412,-0.018945413543252736,-0.002420528259052288,0.024987673702491348,0.02497873757430388,0.008761716478379861,0.009454062631710211,-0.017714909484375933,0.019296611555355465,-0.003163115787891419,-0.0001423662983786839,-7.200377093727652e-05,-0.00020825163512706076,-0.00039331019715084953,-0.0002235391493467422,-0.00022563861138293154,-0.0002437219964221449,-0.0002138368615243692,-0.00022035248609012444,-0.000233848211335785,-0.0002338482113357861,-0.001672270431400269,-0.00022978004519756462,-0.0008811778758374035,-0.01755438979027497,-0.0002203524860901276,-0.00021603055486718353,-0.0005623234102102759,-0.0006137712684786645,-0.0014988430604371379,-0.00023485425248849178,-0.00022141979873463287,-0.005902171009518633,-0.00021603055486718253,-0.000234854252488484,-0.0002328378274408454,-0.00022353914934674328,-0.00021493650466313161,-0.00021820221255224487,-0.00021927998287526464,-0.00022141979873461896,-0.000224591331453574,-0.00021493650466313581,-0.00021603055486717963,-0.00021927998287525605,-0.0002245913314535758,-0.00021162044724863825,-0.000222481995510953,-0.0002256386113829256,-0.0004233630543762887,-0.001860535272692062,-2.170973406137744e-05,-0.00021820221255223755,-0.000308616083864591,-0.00022668105707989727,-0.008209314412223957,-2.1709734061377437e-05,-0.00023784686937065958,-0.00022875170983171182,-0.00022978004519755646,-0.002162074099851484,-0.00022771873493461958,-0.00022248199551094927,-0.00022459133145359323,-0.00022248199551094756,1.0,-0.0004919696970175878,-2.1709734061377362e-05,-5.743890616196069e-05,-0.00027206514741615794,-8.123145561435624e-05,-0.000503827430770726,-0.0002235391493467484,-0.00022353914934674903,-0.0002235391493467451,-0.00022771873493463368,-6.140483572866064e-05,0.009210584951282148,-0.0005226945777153578,-7.20037709372774e-05,0.0024534102646916263,0.024991449258686054,-0.00016391418836707967,-0.00010635801767812716,-6.865283238807647e-05,-0.02761099531355189,-0.00022459133145356856,0.007555782523629747
service_telnet,0.038367600808924006,-8.499282157087392e-05,0.11705931997806758,0.009202983246094082,-0.0015385574099543488,0.04553997528987481,0.012077204541679133,0.2993564549948755,0.028643372993821647,0.0999438189068773,0.1902759599630611,0.12889123312355932,0.0934639201042046,0.16716270634689895,0.06241454207130698,0.05423679276092404,,,0.00048757988487126624,-0.041475346326636166,-0.03775305798976853,0.016365912740014133,0.015901071028185637,0.014732797299558203,0.014724892436417447,-0.00981508227185702,0.013689678733372844,-0.00656538032186773,-0.035838807471231,-0.050789746045960024,-0.036425489490358606,0.009678350809652797,-0.03542748312919487,0.02531572173913331,0.018723635782847255,0.018138327451896807,0.012304704273081692,0.013137646168990252,-0.03743033830676098,0.040772361796607065,-0.006683437708144032,-0.00030080981878544583,-0.00015213882452642287,-0.00044002082893040506,-0.000831036351150423,-0.00047232225443963045,-0.0004767582677506652,-0.0005149671685833946,-0.0004518220133369838,-0.0004655890626121523,-0.0004941045660125738,-0.0004941045660125517,-0.003533387965821436,-0.00048550882156485694,-0.001861865906236612,-0.03709117165957157,-0.0004655890626121446,-0.0004564571306676894,-0.001188149197180318,-0.0012968548466131837,-0.0031669483194586216,-0.0004962302591034403,-0.0004678442179883514,-0.012470865731799268,-0.00045645713066768865,-0.0004962302591034114,-0.0004919696970175866,-0.00047232225443963425,-0.0004541454807381286,-0.0004610456882276409,-0.0004633229399315185,-0.0004678442179883277,-0.0004745454400705673,-0.00045414548073813136,-0.000456457130667691,-0.0004633229399315271,-0.0004745454400705688,-0.0004471388882980635,-0.00047008856390052693,-0.0004767582677506577,-0.0008945358916941916,-0.003931178127099563,-4.587111727462377e-05,-0.0004610456882276297,-0.0006520837397531127,-0.00047896088104306024,-0.017345694934942524,-4.587111727462377e-05,-0.0005025534448030699,-0.0004833360223941961,-0.00048550882156485554,-0.004568308128985884,-0.00048115342022539187,-0.00047008856390053777,-0.00047454544007057773,-0.00047008856390051983,-0.0004919696970175878,1.0,-4.587111727462355e-05,-0.00012136430567193794,-0.0005748542219900957,-0.00017163626308547313,-0.0010645513711829509,-0.00047232225443963007,-0.0004723222544396427,-0.0004723222544396282,-0.0004811534202254007,-0.00012974403154709615,-0.007733204645815675,0.13482517496504695,-0.0001521388245264235,0.013333961508287593,0.014791430440001576,0.02305897888250358,-0.0002247268938540066,0.02779332759592883,-0.022413697683128817,0.003796380811029074,-0.018646780435468562
service_tftp_u,-9.645047940685948e-05,-4.3545651798552955e-06,-3.7400219863637903e-05,-9.494586158530538e-06,-6.789375933265805e-05,-3.658548995162873e-06,-6.279424395558018e-05,-1.3917575626008885e-05,-0.0005935583221059604,-8.079331883891605e-06,-1.501276029857227e-05,-6.65229735931658e-06,-8.024311280723831e-06,-1.5980412368008344e-05,-1.4112193638865257e-05,-3.93130879045365e-05,,,-5.30153479330636e-05,-0.00192429297976139,-0.0016860380851529966,-0.0006602823873941966,-0.0006594724449609303,-0.0003527850687857151,-0.00035373945569910486,-0.002827788849313831,0.001540647483293115,-0.0002897183742486867,-0.0037020643846688846,-0.0025179175128741084,-0.0025414615368793765,0.00037885930698958284,-0.0017201972958613802,-0.00022568937946917044,-0.0006607488689413982,-0.0006590198980599943,-0.00035858852029110573,-0.0003549242098527423,-0.0016517332172964136,-0.0011250542096004792,0.006863401632176581,-1.327419393607437e-05,-6.713611510835073e-06,-1.941732435037552e-05,-3.667213303621263e-05,-2.0842727910512422e-05,-2.103848116494906e-05,-2.272457094016277e-05,-1.9938089301202576e-05,-2.0545604317646604e-05,-2.1803941973812687e-05,-2.1803941973811718e-05,-0.00015592202840679397,-2.142462729823225e-05,-8.216077926624684e-05,-0.0016367664058085556,-2.0545604317646618e-05,-2.0142628656375805e-05,-5.243087786177536e-05,-5.722786181112109e-05,-0.00013975170872997127,-2.1897744970172465e-05,-2.064512025080562e-05,-0.0005503167780328577,-2.014262865637581e-05,-2.189774497017253e-05,-2.170973406137783e-05,-2.084272791051308e-05,-2.0040619720626413e-05,-2.034511341296893e-05,-2.044560441715477e-05,-2.0645120250804814e-05,-2.0940833076562042e-05,-2.0040619720625248e-05,-2.0142628656375683e-05,-2.0445604417155453e-05,-2.0940833076561324e-05,-1.9731431452584202e-05,-2.074415918184258e-05,-2.103848116494881e-05,-3.9474253058201335e-05,-0.00017347578967691896,-2.024209546172182e-06,-2.034511341296895e-05,-2.877527754576795e-05,-2.113567851085828e-05,-0.0007654341851342563,-2.024209546172192e-06,-2.2176775733230546e-05,-2.13287455956602e-05,-2.142462729823293e-05,-0.0002015911857822745,-2.123243130448848e-05,-2.074415918184227e-05,-2.0940833076561795e-05,-2.0744159181842454e-05,-2.1709734061377362e-05,-4.587111727462355e-05,1.0,-5.355587583247764e-06,-2.536727843019802e-05,-7.573998255306245e-06,-4.6976729061083455e-05,-2.0842727910511995e-05,-2.0842727910512805e-05,-2.0842727910512683e-05,-2.12324313044879e-05,-5.725369749425823e-06,-0.00034125235216849657,-4.873589657766364e-05,-6.713611510834671e-06,-6.0883019289411654e-05,-0.0006578095248619101,-1.528331318604113e-05,-9.916791891017002e-06,-6.401170935526174e-06,0.0007862713319401296,-2.0940833076561548e-05,-0.002873260842736502
service_tim_i,-0.00025518553199518836,-9.376620224427567e-06,-9.895228164061079e-05,-2.5120466324675533e-05,-0.0001796310936037251,-9.679669581763966e-06,-0.00016613896217607682,-3.682266757041937e-05,-0.0015704172454948898,-2.1376032733435266e-05,-3.972027144983824e-05,-1.760043134121183e-05,-2.1230461016462552e-05,-4.2280453728283916e-05,-3.733758155998407e-05,-0.00010401328550139916,,,-0.00014026627808806202,-0.005845581627277765,-0.004456498328183766,-0.0017469536007537919,-0.0017448106814859554,-0.0009333872263950312,-0.0009359123121563698,0.0020213591733717023,-0.0009608019912932373,-0.0007665274233584776,-0.013067222597166108,-0.006641539237081458,0.000973367946601755,-0.000621821010317037,0.002018297305154464,-0.0005971215977326362,-0.0017481878024137862,-0.0017436133476584484,-0.0009487418090670902,-0.0009390468960468495,0.0032424047220010192,-0.0029766317261032114,-0.0007803109697296566,-3.512042928366896e-05,-1.776265432310123e-05,-5.137372333186532e-05,-9.702593326434617e-05,-5.51450095715842e-05,-5.5662927146285625e-05,-6.0123928469715337e-05,-5.275154625030388e-05,-5.435888966238167e-05,-5.768815838341796e-05,-5.768815838341684e-05,-0.0004125334162509648,-5.6684579988818665e-05,-0.00021737830952353102,-0.004330503161691952,-5.435888966238327e-05,-5.3292709803713585e-05,-0.00013871990624009508,-0.00015141160988547646,-0.0003697505119602136,-5.7936339291134016e-05,-5.4622185671912286e-05,-0.0014560101788172902,-5.329270980371171e-05,-5.79363392911336e-05,-5.74389061619617e-05,-5.514500957158344e-05,-5.302281788925475e-05,-5.3828437367225966e-05,-5.4094313187869106e-05,-5.462218567191095e-05,-5.540457301951659e-05,-5.302281788925364e-05,-5.3292709803713314e-05,-5.4094313187869973e-05,-5.54045730195153e-05,-5.220477765604771e-05,-5.4884219644791015e-05,-5.566292714628482e-05,-0.00010443969100741898,-0.00045897658517849354,-5.3555875832477855e-06,-5.382843736722542e-05,-7.613269061992676e-05,-5.592008871330849e-05,-0.0020251607969394765,-5.3555875832477906e-06,-5.867458978145635e-05,-5.6430899308017215e-05,-5.6684579988819065e-05,-0.0005333633830101151,-5.617607409841243e-05,-5.488421964479069e-05,-5.540457301951665e-05,-5.488421964479011e-05,-5.743890616196069e-05,-0.00012136430567193794,-5.355587583247764e-06,1.0,-6.711591773612198e-05,-2.0039037503981107e-05,-0.00012428949726913838,-5.514500957158259e-05,-5.5145009571584046e-05,-5.5145009571583944e-05,-5.6176074098411454e-05,-1.5147996509309543e-05,-0.0009028743409909179,-0.0001289438452967279,-1.776265432310171e-05,-0.00016108230630253526,-0.0017404109817358577,-4.043609145349172e-05,-2.623752447844069e-05,-1.693600924142456e-05,0.0020802910402063415,-5.5404573019516826e-05,-0.000840608076424649
service_time,-0.0012047003772273756,-5.45890896034621e-05,-0.0004679824783996337,-0.00011898561150372004,-0.0008508407145501713,-4.584872706796736e-05,-0.0007869338790776171,-0.0001744142629136131,-0.007438438994568026,-0.00010124972575898998,-0.00018813905468427806,-8.336621059483274e-05,-0.00010056021070230665,-0.0002002656151559195,-0.0001768532047361233,-0.0004926693724526442,,,-0.00066438531259525,-0.014908289585109926,-0.020647081068799936,0.01677910289926156,0.016772531616040767,0.005875276097146785,0.005840096770236553,-0.01907817748377606,0.004138603869755608,-0.0036307341202932754,-0.01668773042230665,-0.029800157232404683,-0.017130574674092007,0.004456806810077366,-0.020542822875948236,-0.00013291018057652357,0.01642035701121776,0.016420862086771154,0.006784469079648067,0.0060036471180712975,-0.020699426348817863,0.022547605452012415,-0.003696021271911736,-0.00016635144031882233,-8.41345960400131e-05,-0.00024333679983719285,-0.0004595730768674949,-0.0002611998758481662,-0.0002636530444533135,-0.0002847830252238347,-0.00024986299646012183,-0.00025747633995106445,-0.0002732457555945835,-0.0002732457555945818,-0.00195400595530039,-0.0002684922057428408,-0.0010296341935696128,-0.02051186312200597,-0.00025747633995107367,-0.000252426271977936,-0.000657060767040909,-0.0007171762959387686,-0.0017513604325961058,-0.0002744212893878823,-0.0002587234679420637,-0.006896538433764611,-0.00025242627197793354,-0.0002744212893878913,-0.00027206514741616797,-0.00026119987584816433,-0.00025114790182083905,-0.00025496379938366666,-0.0002562231469090947,-0.0002587234679420708,-0.00026242932418630877,-0.0002511479018208353,-0.0002524262719779307,-0.00025622314690909495,-0.00026242932418630866,-0.00024727317210344597,-0.000259964618169728,-0.00026365304445330907,-0.0004946890849542161,-0.0021739886890437972,-2.5367278430198178e-05,-0.0002549637993836624,-0.00036061013484995806,-0.00026487111604130777,-0.009592377494222638,-2.536727843019813e-05,-0.00027791808697510956,-0.00026729062172199983,-0.0002684922057428433,-0.00252632922736824,-0.0002660836165255387,-0.0002599646181697291,-0.00026242932418630297,-0.00025996461816972364,-0.00027206514741615794,-0.0005748542219900957,-2.536727843019802e-05,-6.711591773612198e-05,1.0,-9.491691358511477e-05,-0.0005887096857565705,-0.00026119987584816314,-0.00026119987584816785,-0.00026119987584816487,-0.0002660836165255402,-7.175000672443554e-05,-0.0042765549884835035,0.0690926274300845,-8.413459604001645e-05,-0.0007629825207109959,0.016799545101720912,-0.00019152960801878096,-0.0001242766696311071,0.0251617708573721,-0.018581675335814507,-0.0002624293241863163,-0.006021491848114673
service_urh_i,-0.00036088939711427287,-1.610496116598321e-05,-0.00013994065018164403,-3.552595586536623e-05,-0.0002540385286217896,-1.3689216987792393e-05,-0.00023495763818635198,-5.2075484827552175e-05,-0.0022209211020441594,-3.0230489579674825e-05,-5.617334456491965e-05,-2.4890945054836427e-05,-3.0024618624668347e-05,-5.97940147171193e-05,-5.2803688334264806e-05,-0.0001470980411898064,,,-0.00019836787822131687,-0.008274095304500283,-0.0063086598615635274,-0.0024705829787188462,-0.0024675524117560694,-0.0013200182266375564,-0.0013235892624676863,0.0028586538105271763,-0.0013587888336496433,-0.0010840411583073913,-0.008854103347694504,-0.006950622458888494,-0.006001087030407996,0.0017656067873191026,-0.0034422455808386415,0.0004190411253337134,-0.002472328415811355,-0.002465859114021757,-0.0013417330395430918,-0.001328022264925139,0.0045854852200063675,-0.00420962278176794,-0.0011035341746282708,-4.9668139300372364e-05,-2.5120364621354712e-05,-7.26539310273283e-05,-0.00013721636288092378,-7.798737296174041e-05,-7.871982420938269e-05,-8.502867747998207e-05,-7.460248069031226e-05,-7.68756236479213e-05,-8.158395398378103e-05,-8.15839539837904e-05,-0.0005834144855952041,-8.016466975183517e-05,-0.0003074215315276641,-0.0061242996928757495,-7.687562364792788e-05,-7.536780694922458e-05,-0.00019618096268747936,-0.0002141298692776201,-0.0005229098934438067,-8.193493727606301e-05,-7.724798307362655e-05,-0.002059123930409481,-7.536780694921468e-05,-8.193493727605614e-05,-8.123145561435922e-05,-7.79873729617374e-05,-7.49861194392149e-05,-7.612544550302875e-05,-7.650145335845128e-05,-7.724798307363316e-05,-7.835445371081015e-05,-7.498611943922857e-05,-7.536780694922357e-05,-7.650145335844324e-05,-7.835445371080871e-05,-7.382922765045406e-05,-7.761855769734035e-05,-7.871982420937777e-05,-0.00014770107391188472,-0.0006490955103119034,-7.573998255306324e-06,-7.612544550302395e-05,-0.00010766864643027788,-7.908350816183286e-05,-0.0028640301562264992,-7.573998255306319e-06,-8.297898852884586e-05,-7.98059085507594e-05,-8.016466975183213e-05,-0.0007542950739894249,-7.944552873006504e-05,-7.761855769734374e-05,-7.83544537108097e-05,-7.761855769734097e-05,-8.123145561435624e-05,-0.00017163626308547313,-7.573998255306245e-06,-2.0039037503981107e-05,-9.491691358511477e-05,1.0,-0.0001757731380239109,-7.798737296174106e-05,-7.798737296174239e-05,-7.798737296174066e-05,-7.94455287300769e-05,-2.1422653882418442e-05,-0.0012768661845464616,-0.00018235542676301735,-2.5120364621354187e-05,-0.00022780639620428948,-0.0024613302526160035,-5.718567409449552e-05,-3.710572584880587e-05,-2.3951303652961704e-05,0.0029419966463318046,-7.835445371081839e-05,-0.010750899110755626
service_urp_i,-0.0022383690697812043,-9.527196131725681e-05,-0.0008679634965073256,-0.00022034507364114336,-0.0015756405966664624,-8.490556979511758e-05,-0.0014572938807028246,-0.0003229913526524428,-0.013774971337454324,-0.00018750063975435047,-0.0003484077892719501,-0.00015438281638050904,-0.00018622375220449854,-0.00037086452018562905,-0.00032750793922702476,-0.0009123562738542852,,,-0.001230350701902478,-0.050732755146746265,-0.03882690794383343,-0.015323466325449547,-0.01530466963203669,-0.008187239618784262,-0.00820938849933608,-0.002550529256935632,0.1424621898368799,-0.004387636908221599,0.006405672305536402,-0.05111537623888716,-0.05226211750204276,-0.004424783151359691,-0.03287637735122621,-0.0037373347697121726,-0.015334292169688981,-0.015294167175315884,-0.008321922892807728,-0.00823688361464395,0.028440869608455915,-0.02610963221835206,-0.00684452572917328,-0.00030806010831163985,-0.00015580576109932133,-0.0004506264614865064,-0.0008510664624578678,-0.0004837064343449767,-0.00048824936697461173,-0.000527379200490431,-0.0004627120847589327,-0.00047681095529436215,-0.0005060137555937741,-0.0005060137555937658,-0.0036185516943992935,-0.0004972108316191709,-0.0019067416584101094,-0.03798516419772472,-0.00047681095529436297,-0.000467458920326673,-0.0012167866456340778,-0.0013281123805240131,-0.003243279911037875,-0.0005081906833498328,-0.0004791204657094743,-0.01277144563827634,-0.00046745892032666364,-0.0005081906833498348,-0.0005038274307707257,-0.0004837064343449896,-0.00046509155369430817,-0.00047215807391353423,-0.0004744902132346101,-0.00047912046570946327,-0.00048598320446184367,-0.00046509155369429153,-0.000467458920326665,-0.00047449021323461876,-0.00048598320446182887,-0.00045791608437387415,-0.00048141890612471015,-0.0004882493669745986,-0.0009160965050828877,-0.004025929620636657,-4.697672906108357e-05,-0.0004721580739135354,-0.0006678006333293076,-0.0004905050689066838,-0.017763770750483833,-4.697672906108329e-05,-0.000514666274071491,-0.0004949856624057574,-0.00049721083161919,-0.004678416092595055,-0.0004927504539167868,-0.0004814189061247033,-0.0004859832044618427,-0.00048141890612471265,-0.000503827430770726,-0.0010645513711829509,-4.6976729061083455e-05,-0.00012428949726913838,-0.0005887096857565705,-0.0001757731380239109,1.0,-0.00048370643434498243,-0.00048370643434499154,-0.0004837064343449818,-0.0004927504539167739,-0.00013287119606856065,-0.00791959474728875,-0.0011310355755446925,-0.0001558057610993154,-0.0014129392418823,-0.01526607750747632,-0.00035468663017324784,-0.00023014338940373304,-0.00014855481404113538,0.01824734766165577,-0.00048598320446183646,-0.06652670713237305
